Month,Revenue,Target,COGS,Marketing_Expense,Sales_Team_Cost,Units_Sold,Gross_Profit,Total_Expenses,Net_Profit,Profit_Margin_%,vs_Target_%
Jan,120000,130000,48000,12000,25000,400,72000,85000,35000,29.17,-7.69
Feb,135000,130000,52000,13000,25000,450,83000,90000,45000,33.33,3.85
Mar,142000,140000,55000,14000,25000,470,87000,94000,48000,33.8,1.43
Apr,138000,140000,54000,13500,25000,460,84000,92500,45500,32.97,-1.43
May,155000,150000,60000,15000,26000,515,95000,101000,54000,34.84,3.33
Jun,162000,155000,63000,15500,26000,540,99000,104500,57500,35.49,4.52
Jul,98000,160000,40000,28000,26000,310,58000,94000,4000,4.08,-38.75
Aug,165000,165000,64000,16000,26000,550,101000,106000,59000,35.76,0.0
Sep,170000,170000,66000,17000,27000,565,104000,110000,60000,35.29,0.0
Oct,145000,175000,57000,14500,27000,480,88000,98500,46500,32.07,-17.14
Nov,188000,180000,72000,19000,27000,625,116000,118000,70000,37.23,4.44
Dec,210000,200000,80000,22000,28000,700,130000,130000,80000,38.1,5.0
